,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
186,"Tue, Mar 24, 2015",8:00p,Los Angeles Lakers,117,Oklahoma City Thunder,127,Box Score,,18203,
187,"Tue, Mar 24, 2015",10:00p,Philadelphia 76ers,106,Sacramento Kings,107,Box Score,,16636,
188,"Tue, Mar 24, 2015",10:30p,Golden State Warriors,122,Portland Trail Blazers,108,Box Score,,19985,
189,"Wed, Mar 25, 2015",7:00p,Brooklyn Nets,91,Charlotte Hornets,88,Box Score,,15091,
190,"Wed, Mar 25, 2015",7:00p,Los Angeles Clippers,111,New York Knicks,80,Box Score,,19812,
191,"Wed, Mar 25, 2015",7:00p,Atlanta Hawks,95,Orlando Magic,83,Box Score,,17224,
192,"Wed, Mar 25, 2015",7:00p,Chicago Bulls,116,Toronto Raptors,103,Box Score,,19800,
193,"Wed, Mar 25, 2015",7:00p,Indiana Pacers,103,Washington Wizards,101,Box Score,,18514,
194,"Wed, Mar 25, 2015",7:30p,Miami Heat,93,Boston Celtics,86,Box Score,,18624,
195,"Wed, Mar 25, 2015",8:00p,Cleveland Cavaliers,111,Memphis Grizzlies,89,Box Score,,18119,
196,"Wed, Mar 25, 2015",8:00p,Los Angeles Lakers,101,Minnesota Timberwolves,99,Box Score,OT,13438,
197,"Wed, Mar 25, 2015",8:00p,Houston Rockets,95,New Orleans Pelicans,93,Box Score,,17077,
198,"Wed, Mar 25, 2015",9:00p,Philadelphia 76ers,99,Denver Nuggets,85,Box Score,,14068,
199,"Wed, Mar 25, 2015",9:00p,Portland Trail Blazers,92,Utah Jazz,89,Box Score,,19911,
200,"Wed, Mar 25, 2015",9:30p,Oklahoma City Thunder,91,San Antonio Spurs,130,Box Score,,18581,
201,"Wed, Mar 25, 2015",10:00p,Sacramento Kings,108,Phoenix Suns,99,Box Score,,17589,
202,"Thu, Mar 26, 2015",8:00p,Indiana Pacers,107,Milwaukee Bucks,111,Box Score,,15366,
203,"Fri, Mar 27, 2015",7:00p,Detroit Pistons,111,Orlando Magic,97,Box Score,,16427,
204,"Fri, Mar 27, 2015",7:00p,Los Angeles Clippers,119,Philadelphia 76ers,98,Box Score,,16070,
205,"Fri, Mar 27, 2015",7:00p,Charlotte Hornets,107,Washington Wizards,110,Box Score,2OT,18441,
206,"Fri, Mar 27, 2015",7:30p,Miami Heat,86,Atlanta Hawks,99,Box Score,,19233,
207,"Fri, Mar 27, 2015",7:30p,Cleveland Cavaliers,98,Brooklyn Nets,106,Box Score,,17732,
208,"Fri, Mar 27, 2015",7:30p,Boston Celtics,96,New York Knicks,92,Box Score,,19812,
209,"Fri, Mar 27, 2015",7:30p,Los Angeles Lakers,83,Toronto Raptors,94,Box Score,,19800,
210,"Fri, Mar 27, 2015",8:00p,Minnesota Timberwolves,110,Houston Rockets,120,Box Score,,18322,
211,"Fri, Mar 27, 2015",8:00p,Golden State Warriors,107,Memphis Grizzlies,84,Box Score,,18119,
212,"Fri, Mar 27, 2015",8:00p,Sacramento Kings,88,New Orleans Pelicans,102,Box Score,,17669,
213,"Fri, Mar 27, 2015",8:30p,Dallas Mavericks,76,San Antonio Spurs,94,Box Score,,18581,
214,"Fri, Mar 27, 2015",9:00p,Utah Jazz,91,Denver Nuggets,107,Box Score,,15312,
215,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
216,"Fri, Mar 27, 2015",10:00p,Portland Trail Blazers,87,Phoenix Suns,81,Box Score,,17219,
217,"Sat, Mar 28, 2015",7:00p,Atlanta Hawks,100,Charlotte Hornets,115,Box Score,,19122,
218,"Sat, Mar 28, 2015",8:00p,New York Knicks,80,Chicago Bulls,111,Box Score,,22152,
219,"Sat, Mar 28, 2015",8:30p,Golden State Warriors,108,Milwaukee Bucks,95,Box Score,,18717,
220,"Sat, Mar 28, 2015",9:00p,Oklahoma City Thunder,89,Utah Jazz,94,Box Score,,19911,
221,"Sat, Mar 28, 2015",10:00p,Denver Nuggets,114,Portland Trail Blazers,120,Box Score,,19769,
222,"Sun, Mar 29, 2015",12:30p,Houston Rockets,99,Washington Wizards,91,Box Score,,20356,
223,"Sun, Mar 29, 2015",3:30p,Los Angeles Lakers,99,Brooklyn Nets,107,Box Score,,17732,
224,"Sun, Mar 29, 2015",4:00p,Minnesota Timberwolves,88,New Orleans Pelicans,110,Box Score,,17576,
225,"Sun, Mar 29, 2015",4:30p,Philadelphia 76ers,86,Cleveland Cavaliers,87,Box Score,,20562,
226,"Sun, Mar 29, 2015",6:00p,Los Angeles Clippers,119,Boston Celtics,106,Box Score,,18624,
227,"Sun, Mar 29, 2015",6:00p,Detroit Pistons,102,Miami Heat,109,Box Score,,19685,
228,"Sun, Mar 29, 2015",7:00p,Dallas Mavericks,99,Indiana Pacers,104,Box Score,,17358,
229,"Sun, Mar 29, 2015",7:00p,Memphis Grizzlies,89,San Antonio Spurs,103,Box Score,,18581,
230,"Sun, Mar 29, 2015",9:00p,Oklahoma City Thunder,109,Phoenix Suns,97,Box Score,,17538,
231,"Mon, Mar 30, 2015",7:00p,Boston Celtics,116,Charlotte Hornets,104,Box Score,,15140,
232,"Mon, Mar 30, 2015",7:00p,Los Angeles Lakers,113,Philadelphia 76ers,111,Box Score,OT,13501,
233,"Mon, Mar 30, 2015",7:30p,Milwaukee Bucks,88,Atlanta Hawks,101,Box Score,,18453,
234,"Mon, Mar 30, 2015",7:30p,Houston Rockets,96,Toronto Raptors,99,Box Score,,19800,
235,"Mon, Mar 30, 2015",8:00p,Sacramento Kings,83,Memphis Grizzlies,97,Box Score,,17218,
236,"Mon, Mar 30, 2015",8:00p,Utah Jazz,104,Minnesota Timberwolves,84,Box Score,,12229,
237,"Mon, Mar 30, 2015",10:00p,Phoenix Suns,86,Portland Trail Blazers,109,Box Score,,19441,
238,"Tue, Mar 31, 2015",7:30p,Indiana Pacers,106,Brooklyn Nets,111,Box Score,,16756,
239,"Tue, Mar 31, 2015",7:30p,Atlanta Hawks,95,Detroit Pistons,105,Box Score,,14242,
240,"Tue, Mar 31, 2015",8:00p,San Antonio Spurs,95,Miami Heat,81,Box Score,,20047,
241,"Tue, Mar 31, 2015",10:30p,Golden State Warriors,110,Los Angeles Clippers,106,Box Score,,19601,
0,"Wed, Apr 1, 2015",7:00p,Detroit Pistons,78,Charlotte Hornets,102,Box Score,,15372,
1,"Wed, Apr 1, 2015",7:00p,San Antonio Spurs,103,Orlando Magic,91,Box Score,,17229,
2,"Wed, Apr 1, 2015",7:00p,Philadelphia 76ers,93,Washington Wizards,106,Box Score,,17501,
3,"Wed, Apr 1, 2015",7:30p,Indiana Pacers,87,Boston Celtics,100,Box Score,,18624,
4,"Wed, Apr 1, 2015",7:30p,Brooklyn Nets,100,New York Knicks,98,Box Score,,19812,
5,"Wed, Apr 1, 2015",8:00p,Sacramento Kings,111,Houston Rockets,115,Box Score,,18312,
6,"Wed, Apr 1, 2015",8:00p,Chicago Bulls,91,Milwaukee Bucks,95,Box Score,,15215,
7,"Wed, Apr 1, 2015",8:00p,Toronto Raptors,113,Minnesota Timberwolves,99,Box Score,,12699,
8,"Wed, Apr 1, 2015",8:00p,Dallas Mavericks,135,Oklahoma City Thunder,131,Box Score,,18203,
9,"Wed, Apr 1, 2015",9:00p,Denver Nuggets,84,Utah Jazz,98,Box Score,,18275,
10,"Wed, Apr 1, 2015",10:00p,Los Angeles Clippers,126,Portland Trail Blazers,122,Box Score,,19639,
11,"Wed, Apr 1, 2015",10:30p,New Orleans Pelicans,113,Los Angeles Lakers,92,Box Score,,17165,
12,"Thu, Apr 2, 2015",8:00p,Miami Heat,88,Cleveland Cavaliers,114,Box Score,,20562,
13,"Thu, Apr 2, 2015",8:30p,Houston Rockets,108,Dallas Mavericks,101,Box Score,,20062,
14,"Thu, Apr 2, 2015",10:30p,Phoenix Suns,106,Golden State Warriors,107,Box Score,,19596,
15,"Fri, Apr 3, 2015",7:00p,Charlotte Hornets,74,Indiana Pacers,93,Box Score,,18165,
16,"Fri, Apr 3, 2015",7:00p,New York Knicks,87,Washington Wizards,101,Box Score,,19389,
17,"Fri, Apr 3, 2015",7:30p,Milwaukee Bucks,110,Boston Celtics,101,Box Score,,18624,
18,"Fri, Apr 3, 2015",7:30p,Toronto Raptors,109,Brooklyn Nets,114,Box Score,,17732,
19,"Fri, Apr 3, 2015",8:00p,Detroit Pistons,82,Chicago Bulls,88,Box Score,,22058,
20,"Fri, Apr 3, 2015",8:00p,Oklahoma City Thunder,92,Memphis Grizzlies,100,Box Score,,18119,
21,"Fri, Apr 3, 2015",8:00p,Orlando Magic,97,Minnesota Timberwolves,84,Box Score,,18334,
22,"Fri, Apr 3, 2015",8:30p,Denver Nuggets,93,San Antonio Spurs,123,Box Score,,18581,
23,"Fri, Apr 3, 2015",10:00p,New Orleans Pelicans,101,Sacramento Kings,95,Box Score,,17021,
24,"Fri, Apr 3, 2015",10:30p,Portland Trail Blazers,107,Los Angeles Lakers,77,Box Score,,18997,
25,"Sat, Apr 4, 2015",7:00p,Philadelphia 76ers,91,Charlotte Hornets,92,Box Score,,17286,
26,"Sat, Apr 4, 2015",7:30p,Brooklyn Nets,99,Atlanta Hawks,131,Box Score,,18769,
27,"Sat, Apr 4, 2015",7:30p,Miami Heat,98,Detroit Pistons,99,Box Score,,16133,
28,"Sat, Apr 4, 2015",7:30p,Boston Celtics,117,Toronto Raptors,116,Box Score,OT,19800,
29,"Sat, Apr 4, 2015",8:00p,Washington Wizards,92,Memphis Grizzlies,83,Box Score,,18119,
30,"Sat, Apr 4, 2015",8:30p,Golden State Warriors,123,Dallas Mavericks,110,Box Score,,20407,
31,"Sat, Apr 4, 2015",8:30p,Orlando Magic,97,Milwaukee Bucks,90,Box Score,,14090,
32,"Sat, Apr 4, 2015",9:00p,Los Angeles Clippers,107,Denver Nuggets,92,Box Score,,15566,
33,"Sat, Apr 4, 2015",10:00p,Utah Jazz,85,Phoenix Suns,87,Box Score,,18055,
34,"Sat, Apr 4, 2015",10:00p,New Orleans Pelicans,90,Portland Trail Blazers,99,Box Score,,19781,
35,"Sun, Apr 5, 2015",1:00p,Houston Rockets,115,Oklahoma City Thunder,112,Box Score,,18203,
36,"Sun, Apr 5, 2015",3:30p,Chicago Bulls,94,Cleveland Cavaliers,99,Box Score,,20562,
37,"Sun, Apr 5, 2015",6:00p,Miami Heat,89,Indiana Pacers,112,Box Score,,18165,
38,"Sun, Apr 5, 2015",7:00p,Golden State Warriors,92,San Antonio Spurs,107,Box Score,,18581,
39,"Sun, Apr 5, 2015",7:30p,Philadelphia 76ers,91,New York Knicks,101,Box Score,,19812,
40,"Sun, Apr 5, 2015",9:00p,Utah Jazz,101,Sacramento Kings,95,Box Score,,16716,
41,"Sun, Apr 5, 2015",9:30p,Los Angeles Clippers,106,Los Angeles Lakers,78,Box Score,,18997,
42,"Mon, Apr 6, 2015",7:00p,Portland Trail Blazers,96,Brooklyn Nets,106,Box Score,,17416,
43,"Tue, Apr 7, 2015",7:30p,Phoenix Suns,69,Atlanta Hawks,96,Box Score,,18650,
44,"Tue, Apr 7, 2015",7:30p,Charlotte Hornets,100,Miami Heat,105,Box Score,,19694,
45,"Tue, Apr 7, 2015",8:00p,Golden State Warriors,100,New Orleans Pelicans,103,Box Score,,18097,
46,"Tue, Apr 7, 2015",8:00p,San Antonio Spurs,113,Oklahoma City Thunder,88,Box Score,,18203,
47,"Tue, Apr 7, 2015",10:00p,Minnesota Timberwolves,111,Sacramento Kings,116,Box Score,,16770,
48,"Tue, Apr 7, 2015",10:30p,Los Angeles Lakers,100,Los Angeles Clippers,105,Box Score,,19438,
49,"Wed, Apr 8, 2015",7:00p,Toronto Raptors,92,Charlotte Hornets,74,Box Score,,15593,
50,"Wed, Apr 8, 2015",7:00p,Boston Celtics,113,Detroit Pistons,103,Box Score,,14284,
51,"Wed, Apr 8, 2015",7:00p,Chicago Bulls,103,Orlando Magic,105,Box Score,,18249,
52,"Wed, Apr 8, 2015",7:00p,Washington Wizards,119,Philadelphia 76ers,90,Box Score,,12611,
53,"Wed, Apr 8, 2015",7:30p,Atlanta Hawks,114,Brooklyn Nets,111,Box Score,,17732,
54,"Wed, Apr 8, 2015",7:30p,Indiana Pacers,102,New York Knicks,86,Box Score,,19812,
55,"Wed, Apr 8, 2015",8:00p,New Orleans Pelicans,74,Memphis Grizzlies,110,Box Score,,17518,
56,"Wed, Apr 8, 2015",8:00p,Cleveland Cavaliers,104,Milwaukee Bucks,99,Box Score,,14629,
57,"Wed, Apr 8, 2015",8:30p,Houston Rockets,98,San Antonio Spurs,110,Box Score,,18581,
58,"Wed, Apr 8, 2015",9:00p,Los Angeles Lakers,101,Denver Nuggets,119,Box Score,,13338,
59,"Wed, Apr 8, 2015",9:00p,Sacramento Kings,91,Utah Jazz,103,Box Score,,18351,
60,"Wed, Apr 8, 2015",9:30p,Phoenix Suns,104,Dallas Mavericks,107,Box Score,,20262,
61,"Wed, Apr 8, 2015",10:00p,Minnesota Timberwolves,91,Portland Trail Blazers,116,Box Score,,19499,
62,"Thu, Apr 9, 2015",8:00p,Chicago Bulls,89,Miami Heat,78,Box Score,,19641,
63,"Thu, Apr 9, 2015",10:30p,Portland Trail Blazers,105,Golden State Warriors,116,Box Score,,19596,
64,"Fri, Apr 10, 2015",7:00p,Toronto Raptors,101,Orlando Magic,99,Box Score,,16227,
65,"Fri, Apr 10, 2015",7:30p,Charlotte Hornets,80,Atlanta Hawks,104,Box Score,,18462,
66,"Fri, Apr 10, 2015",7:30p,Washington Wizards,80,Brooklyn Nets,117,Box Score,,17732,
67,"Fri, Apr 10, 2015",7:30p,Boston Celtics,99,Cleveland Cavaliers,90,Box Score,,20562,
68,"Fri, Apr 10, 2015",7:30p,Indiana Pacers,107,Detroit Pistons,103,Box Score,,18561,
69,"Fri, Apr 10, 2015",7:30p,Milwaukee Bucks,99,New York Knicks,91,Box Score,,19812,
70,"Fri, Apr 10, 2015",8:00p,San Antonio Spurs,104,Houston Rockets,103,Box Score,,18457,
71,"Fri, Apr 10, 2015",8:00p,Phoenix Suns,75,New Orleans Pelicans,90,Box Score,,17954,
72,"Fri, Apr 10, 2015",8:00p,Sacramento Kings,103,Oklahoma City Thunder,116,Box Score,,18203,
73,"Fri, Apr 10, 2015",9:00p,Dallas Mavericks,144,Denver Nuggets,143,Box Score,2OT,14041,
74,"Fri, Apr 10, 2015",9:00p,Memphis Grizzlies,89,Utah Jazz,88,Box Score,,18873,
75,"Fri, Apr 10, 2015",10:30p,Minnesota Timberwolves,98,Los Angeles Lakers,106,Box Score,,17880,
76,"Sat, Apr 11, 2015",7:00p,New York Knicks,80,Orlando Magic,79,Box Score,,17207,
77,"Sat, Apr 11, 2015",7:30p,Toronto Raptors,107,Miami Heat,104,Box Score,,19689,
78,"Sat, Apr 11, 2015",8:00p,Philadelphia 76ers,107,Chicago Bulls,114,Box Score,,22273,
79,"Sat, Apr 11, 2015",10:00p,Memphis Grizzlies,86,Los Angeles Clippers,94,Box Score,,19401,
80,"Sat, Apr 11, 2015",10:00p,Utah Jazz,111,Portland Trail Blazers,105,Box Score,,19908,
81,"Sat, Apr 11, 2015",10:30p,Minnesota Timberwolves,101,Golden State Warriors,110,Box Score,,19596,
82,"Sun, Apr 12, 2015",3:00p,Cleveland Cavaliers,78,Boston Celtics,117,Box Score,,18624,
83,"Sun, Apr 12, 2015",3:00p,Brooklyn Nets,73,Milwaukee Bucks,96,Box Score,,16504,
84,"Sun, Apr 12, 2015",3:30p,Charlotte Hornets,77,Detroit Pistons,116,Box Score,,17297,
85,"Sun, Apr 12, 2015",5:00p,Sacramento Kings,111,Denver Nuggets,122,Box Score,,14004,
86,"Sun, Apr 12, 2015",6:00p,Oklahoma City Thunder,104,Indiana Pacers,116,Box Score,,18165,
87,"Sun, Apr 12, 2015",6:00p,Atlanta Hawks,99,Washington Wizards,108,Box Score,,19041,
88,"Sun, Apr 12, 2015",7:00p,New Orleans Pelicans,114,Houston Rockets,121,Box Score,,18318,
89,"Sun, Apr 12, 2015",7:00p,Phoenix Suns,91,San Antonio Spurs,107,Box Score,,18581,
90,"Sun, Apr 12, 2015",9:30p,Dallas Mavericks,120,Los Angeles Lakers,106,Box Score,,18071,
91,"Mon, Apr 13, 2015",7:00p,Houston Rockets,100,Charlotte Hornets,90,Box Score,,15797,
92,"Mon, Apr 13, 2015",7:00p,Detroit Pistons,97,Cleveland Cavaliers,109,Box Score,,20562,
93,"Mon, Apr 13, 2015",7:00p,Milwaukee Bucks,107,Philadelphia 76ers,97,Box Score,,10598,
94,"Mon, Apr 13, 2015",7:30p,New York Knicks,112,Atlanta Hawks,108,Box Score,,18265,
95,"Mon, Apr 13, 2015",7:30p,Chicago Bulls,113,Brooklyn Nets,86,Box Score,,17732,
96,"Mon, Apr 13, 2015",7:30p,Orlando Magic,93,Miami Heat,100,Box Score,,19600,
97,"Mon, Apr 13, 2015",8:00p,New Orleans Pelicans,100,Minnesota Timberwolves,88,Box Score,,13009,
98,"Mon, Apr 13, 2015",8:00p,Portland Trail Blazers,90,Oklahoma City Thunder,101,Box Score,,18203,
99,"Mon, Apr 13, 2015",9:00p,Dallas Mavericks,92,Utah Jazz,109,Box Score,,19911,
100,"Mon, Apr 13, 2015",10:00p,Los Angeles Lakers,92,Sacramento Kings,102,Box Score,,17317,
101,"Mon, Apr 13, 2015",10:30p,Memphis Grizzlies,107,Golden State Warriors,111,Box Score,,19596,
102,"Mon, Apr 13, 2015",10:30p,Denver Nuggets,103,Los Angeles Clippers,110,Box Score,,19060,
103,"Tue, Apr 14, 2015",7:30p,Toronto Raptors,93,Boston Celtics,95,Box Score,,18624,
104,"Tue, Apr 14, 2015",8:00p,Washington Wizards,95,Indiana Pacers,99,Box Score,2OT,18165,
105,"Tue, Apr 14, 2015",10:30p,Los Angeles Clippers,112,Phoenix Suns,101,Box Score,,18055,
106,"Wed, Apr 15, 2015",7:00p,Charlotte Hornets,87,Toronto Raptors,92,Box Score,,19800,
107,"Wed, Apr 15, 2015",8:00p,Orlando Magic,88,Brooklyn Nets,101,Box Score,,17098,
108,"Wed, Apr 15, 2015",8:00p,Atlanta Hawks,85,Chicago Bulls,91,Box Score,,22172,
109,"Wed, Apr 15, 2015",8:00p,Washington Wizards,108,Cleveland Cavaliers,113,Box Score,OT,20562,
110,"Wed, Apr 15, 2015",8:00p,Portland Trail Blazers,98,Dallas Mavericks,114,Box Score,,20352,
111,"Wed, Apr 15, 2015",8:00p,Utah Jazz,91,Houston Rockets,117,Box Score,,18320,
112,"Wed, Apr 15, 2015",8:00p,Boston Celtics,105,Milwaukee Bucks,100,Box Score,,17316,
113,"Wed, Apr 15, 2015",8:00p,Oklahoma City Thunder,138,Minnesota Timberwolves,113,Box Score,,18250,
114,"Wed, Apr 15, 2015",8:00p,San Antonio Spurs,103,New Orleans Pelicans,108,Box Score,,18524,
115,"Wed, Apr 15, 2015",8:00p,Detroit Pistons,112,New York Knicks,90,Box Score,,19812,
116,"Wed, Apr 15, 2015",8:00p,Miami Heat,105,Philadelphia 76ers,101,Box Score,,14476,
117,"Wed, Apr 15, 2015",9:30p,Indiana Pacers,83,Memphis Grizzlies,95,Box Score,,17109,
118,"Wed, Apr 15, 2015",10:30p,Denver Nuggets,126,Golden State Warriors,133,Box Score,,19596,
119,"Wed, Apr 15, 2015",10:30p,Sacramento Kings,122,Los Angeles Lakers,99,Box Score,,18997,
120,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs
121,"Sat, Apr 18, 2015",12:30p,Washington Wizards,93,Toronto Raptors,86,Box Score,OT,19800,
122,"Sat, Apr 18, 2015",3:30p,New Orleans Pelicans,99,Golden State Warriors,106,Box Score,,19596,
123,"Sat, Apr 18, 2015",7:00p,Milwaukee Bucks,91,Chicago Bulls,103,Box Score,,21812,
124,"Sat, Apr 18, 2015",9:30p,Dallas Mavericks,108,Houston Rockets,118,Box Score,,18231,
125,"Sun, Apr 19, 2015",3:00p,Boston Celtics,100,Cleveland Cavaliers,113,Box Score,,20562,
126,"Sun, Apr 19, 2015",5:30p,Brooklyn Nets,92,Atlanta Hawks,99,Box Score,,18440,
127,"Sun, Apr 19, 2015",8:00p,Portland Trail Blazers,86,Memphis Grizzlies,100,Box Score,,18119,
128,"Sun, Apr 19, 2015",10:30p,San Antonio Spurs,92,Los Angeles Clippers,107,Box Score,,19309,
129,"Mon, Apr 20, 2015",8:00p,Milwaukee Bucks,82,Chicago Bulls,91,Box Score,,21661,
130,"Mon, Apr 20, 2015",10:30p,New Orleans Pelicans,87,Golden State Warriors,97,Box Score,,19596,
131,"Tue, Apr 21, 2015",7:00p,Boston Celtics,91,Cleveland Cavaliers,99,Box Score,,20562,
132,"Tue, Apr 21, 2015",8:00p,Washington Wizards,117,Toronto Raptors,106,Box Score,,19800,
133,"Tue, Apr 21, 2015",9:30p,Dallas Mavericks,99,Houston Rockets,111,Box Score,,18243,
134,"Wed, Apr 22, 2015",7:00p,Brooklyn Nets,91,Atlanta Hawks,96,Box Score,,18207,
135,"Wed, Apr 22, 2015",8:00p,Portland Trail Blazers,82,Memphis Grizzlies,97,Box Score,,18119,
136,"Wed, Apr 22, 2015",10:30p,San Antonio Spurs,111,Los Angeles Clippers,107,Box Score,OT,19482,
137,"Thu, Apr 23, 2015",7:00p,Cleveland Cavaliers,103,Boston Celtics,95,Box Score,,18624,
138,"Thu, Apr 23, 2015",8:00p,Chicago Bulls,113,Milwaukee Bucks,106,Box Score,2OT,18717,
139,"Thu, Apr 23, 2015",9:30p,Golden State Warriors,123,New Orleans Pelicans,119,Box Score,OT,18444,
140,"Fri, Apr 24, 2015",7:00p,Houston Rockets,130,Dallas Mavericks,128,Box Score,,20651,
141,"Fri, Apr 24, 2015",8:00p,Toronto Raptors,99,Washington Wizards,106,Box Score,,20356,
142,"Fri, Apr 24, 2015",9:30p,Los Angeles Clippers,73,San Antonio Spurs,100,Box Score,,18581,
143,"Sat, Apr 25, 2015",3:00p,Atlanta Hawks,83,Brooklyn Nets,91,Box Score,,17732,
144,"Sat, Apr 25, 2015",5:30p,Chicago Bulls,90,Milwaukee Bucks,92,Box Score,,18717,
145,"Sat, Apr 25, 2015",8:00p,Golden State Warriors,109,New Orleans Pelicans,98,Box Score,,18443,
146,"Sat, Apr 25, 2015",10:30p,Memphis Grizzlies,115,Portland Trail Blazers,109,Box Score,,19945,
147,"Sun, Apr 26, 2015",1:00p,Cleveland Cavaliers,101,Boston Celtics,93,Box Score,,18624,
148,"Sun, Apr 26, 2015",3:30p,Los Angeles Clippers,114,San Antonio Spurs,105,Box Score,,18581,
149,"Sun, Apr 26, 2015",6:30p,Toronto Raptors,94,Washington Wizards,125,Box Score,,20356,
150,"Sun, Apr 26, 2015",9:00p,Houston Rockets,109,Dallas Mavericks,121,Box Score,,20589,
151,"Mon, Apr 27, 2015",7:00p,Atlanta Hawks,115,Brooklyn Nets,120,Box Score,OT,17732,
152,"Mon, Apr 27, 2015",8:00p,Milwaukee Bucks,94,Chicago Bulls,88,Box Score,,21814,
153,"Mon, Apr 27, 2015",10:30p,Memphis Grizzlies,92,Portland Trail Blazers,99,Box Score,,19541,
154,"Tue, Apr 28, 2015",8:00p,Dallas Mavericks,94,Houston Rockets,103,Box Score,,18231,
155,"Tue, Apr 28, 2015",10:30p,San Antonio Spurs,111,Los Angeles Clippers,107,Box Score,,19571,
156,"Wed, Apr 29, 2015",7:00p,Brooklyn Nets,97,Atlanta Hawks,107,Box Score,,18105,
157,"Wed, Apr 29, 2015",9:30p,Portland Trail Blazers,93,Memphis Grizzlies,99,Box Score,,18119,
158,"Thu, Apr 30, 2015",7:00p,Chicago Bulls,120,Milwaukee Bucks,66,Box Score,,18717,
159,"Thu, Apr 30, 2015",9:30p,Los Angeles Clippers,102,San Antonio Spurs,96,Box Score,,18581,
0,"Fri, May 1, 2015",8:00p,Atlanta Hawks,111,Brooklyn Nets,87,Box Score,,17732,
1,"Sat, May 2, 2015",8:00p,San Antonio Spurs,109,Los Angeles Clippers,111,Box Score,,19588,
2,"Sun, May 3, 2015",1:00p,Washington Wizards,104,Atlanta Hawks,98,Box Score,,18148,
3,"Sun, May 3, 2015",3:30p,Memphis Grizzlies,86,Golden State Warriors,101,Box Score,,19596,
4,"Mon, May 4, 2015",7:00p,Chicago Bulls,99,Cleveland Cavaliers,92,Box Score,,20562,
5,"Mon, May 4, 2015",9:30p,Los Angeles Clippers,117,Houston Rockets,101,Box Score,,18231,
6,"Tue, May 5, 2015",8:00p,Washington Wizards,90,Atlanta Hawks,106,Box Score,,18131,
7,"Tue, May 5, 2015",10:30p,Memphis Grizzlies,97,Golden State Warriors,90,Box Score,,19596,
8,"Wed, May 6, 2015",7:00p,Chicago Bulls,91,Cleveland Cavaliers,106,Box Score,,20562,
9,"Wed, May 6, 2015",9:30p,Los Angeles Clippers,109,Houston Rockets,115,Box Score,,18310,
10,"Fri, May 8, 2015",8:00p,Cleveland Cavaliers,96,Chicago Bulls,99,Box Score,,22246,
11,"Fri, May 8, 2015",10:30p,Houston Rockets,99,Los Angeles Clippers,124,Box Score,,19367,
12,"Sat, May 9, 2015",5:00p,Atlanta Hawks,101,Washington Wizards,103,Box Score,,20356,
13,"Sat, May 9, 2015",8:00p,Golden State Warriors,89,Memphis Grizzlies,99,Box Score,,18119,
14,"Sun, May 10, 2015",3:30p,Cleveland Cavaliers,86,Chicago Bulls,84,Box Score,,22256,
15,"Sun, May 10, 2015",8:30p,Houston Rockets,95,Los Angeles Clippers,128,Box Score,,19490,
16,"Mon, May 11, 2015",7:00p,Atlanta Hawks,106,Washington Wizards,101,Box Score,,20356,
17,"Mon, May 11, 2015",9:30p,Golden State Warriors,101,Memphis Grizzlies,84,Box Score,,18119,
18,"Tue, May 12, 2015",7:00p,Chicago Bulls,101,Cleveland Cavaliers,106,Box Score,,20562,
19,"Tue, May 12, 2015",9:30p,Los Angeles Clippers,103,Houston Rockets,124,Box Score,,18142,
20,"Wed, May 13, 2015",8:00p,Washington Wizards,81,Atlanta Hawks,82,Box Score,,18854,
21,"Wed, May 13, 2015",10:30p,Memphis Grizzlies,78,Golden State Warriors,98,Box Score,,19596,
22,"Thu, May 14, 2015",8:00p,Cleveland Cavaliers,94,Chicago Bulls,73,Box Score,,22695,
23,"Thu, May 14, 2015",10:30p,Houston Rockets,119,Los Angeles Clippers,107,Box Score,,19417,
24,"Fri, May 15, 2015",7:00p,Atlanta Hawks,94,Washington Wizards,91,Box Score,,20356,
25,"Fri, May 15, 2015",9:30p,Golden State Warriors,108,Memphis Grizzlies,95,Box Score,,18119,
26,"Sun, May 17, 2015",3:30p,Los Angeles Clippers,100,Houston Rockets,113,Box Score,,18463,
27,"Tue, May 19, 2015",9:00p,Houston Rockets,106,Golden State Warriors,110,Box Score,,19596,
28,"Wed, May 20, 2015",8:30p,Cleveland Cavaliers,97,Atlanta Hawks,89,Box Score,,18489,
29,"Thu, May 21, 2015",9:00p,Houston Rockets,98,Golden State Warriors,99,Box Score,,19596,
30,"Fri, May 22, 2015",8:30p,Cleveland Cavaliers,94,Atlanta Hawks,82,Box Score,,18670,
31,"Sat, May 23, 2015",9:00p,Golden State Warriors,115,Houston Rockets,80,Box Score,,18282,
32,"Sun, May 24, 2015",8:30p,Atlanta Hawks,111,Cleveland Cavaliers,114,Box Score,OT,20562,
33,"Mon, May 25, 2015",9:00p,Golden State Warriors,115,Houston Rockets,128,Box Score,,18239,
34,"Tue, May 26, 2015",8:30p,Atlanta Hawks,88,Cleveland Cavaliers,118,Box Score,,20562,
35,"Wed, May 27, 2015",9:00p,Houston Rockets,90,Golden State Warriors,104,Box Score,,19596,
