,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
94,"Sun, Mar 13, 2016",3:30p,Cleveland Cavaliers,114,Los Angeles Clippers,90,Box Score,,19342,
95,"Sun, Mar 13, 2016",6:00p,Indiana Pacers,75,Atlanta Hawks,104,Box Score,,17066,
96,"Sun, Mar 13, 2016",6:00p,Utah Jazz,108,Sacramento Kings,99,Box Score,,17023,
97,"Sun, Mar 13, 2016",8:00p,Milwaukee Bucks,109,Brooklyn Nets,100,Box Score,,15241,
98,"Sun, Mar 13, 2016",9:30p,New York Knicks,90,Los Angeles Lakers,87,Box Score,,18997,
99,"Mon, Mar 14, 2016",7:00p,Dallas Mavericks,107,Charlotte Hornets,96,Box Score,,15686,
100,"Mon, Mar 14, 2016",7:30p,Denver Nuggets,119,Miami Heat,124,Box Score,,19744,
101,"Mon, Mar 14, 2016",7:30p,Chicago Bulls,109,Toronto Raptors,107,Box Score,,19800,
102,"Mon, Mar 14, 2016",8:00p,Memphis Grizzlies,81,Houston Rockets,130,Box Score,,18226,
103,"Mon, Mar 14, 2016",8:00p,Portland Trail Blazers,94,Oklahoma City Thunder,128,Box Score,,18203,
104,"Mon, Mar 14, 2016",8:00p,Detroit Pistons,81,Washington Wizards,124,Box Score,,18042,
105,"Mon, Mar 14, 2016",10:00p,Minnesota Timberwolves,104,Phoenix Suns,107,Box Score,,17480,
106,"Mon, Mar 14, 2016",10:30p,New Orleans Pelicans,107,Golden State Warriors,125,Box Score,,19596,
107,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
108,"Mon, Mar 14, 2016",10:30p,Cleveland Cavaliers,85,Utah Jazz,94,Box Score,,19911,
109,"Tue, Mar 15, 2016",7:00p,Boston Celtics,98,Indiana Pacers,103,Box Score,,17118,
110,"Tue, Mar 15, 2016",7:00p,Denver Nuggets,110,Orlando Magic,116,Box Score,,16988,
111,"Tue, Mar 15, 2016",7:30p,Philadelphia 76ers,114,Brooklyn Nets,131,Box Score,,14560,
112,"Tue, Mar 15, 2016",8:00p,Toronto Raptors,107,Milwaukee Bucks,89,Box Score,,13522,
113,"Tue, Mar 15, 2016",8:30p,Los Angeles Clippers,87,San Antonio Spurs,108,Box Score,,18418,
114,"Tue, Mar 15, 2016",10:30p,Sacramento Kings,106,Los Angeles Lakers,98,Box Score,,18997,
115,"Wed, Mar 16, 2016",7:00p,Oklahoma City Thunder,130,Boston Celtics,109,Box Score,,18624,
116,"Wed, Mar 16, 2016",7:00p,Orlando Magic,99,Charlotte Hornets,107,Box Score,,16148,
117,"Wed, Mar 16, 2016",7:00p,Dallas Mavericks,98,Cleveland Cavaliers,99,Box Score,,20562,
118,"Wed, Mar 16, 2016",7:00p,Chicago Bulls,96,Washington Wizards,117,Box Score,,19556,
119,"Wed, Mar 16, 2016",7:30p,Atlanta Hawks,118,Detroit Pistons,114,Box Score,,14121,
120,"Wed, Mar 16, 2016",8:00p,Minnesota Timberwolves,114,Memphis Grizzlies,108,Box Score,,16588,
121,"Wed, Mar 16, 2016",9:30p,Los Angeles Clippers,122,Houston Rockets,106,Box Score,,18304,
122,"Wed, Mar 16, 2016",10:00p,New Orleans Pelicans,123,Sacramento Kings,108,Box Score,,17086,
123,"Wed, Mar 16, 2016",10:30p,New York Knicks,85,Golden State Warriors,121,Box Score,,19596,
124,"Thu, Mar 17, 2016",7:00p,Toronto Raptors,101,Indiana Pacers,94,Box Score,OT,15104,
125,"Thu, Mar 17, 2016",7:00p,Washington Wizards,99,Philadelphia 76ers,94,Box Score,,10521,
126,"Thu, Mar 17, 2016",7:30p,Charlotte Hornets,109,Miami Heat,106,Box Score,,19848,
127,"Thu, Mar 17, 2016",8:00p,Denver Nuggets,98,Atlanta Hawks,116,Box Score,,14383,
128,"Thu, Mar 17, 2016",8:00p,Brooklyn Nets,102,Chicago Bulls,118,Box Score,,21513,
129,"Thu, Mar 17, 2016",8:00p,Memphis Grizzlies,86,Milwaukee Bucks,96,Box Score,,11740,
130,"Thu, Mar 17, 2016",8:30p,Portland Trail Blazers,110,San Antonio Spurs,118,Box Score,,18418,
131,"Thu, Mar 17, 2016",9:00p,Phoenix Suns,69,Utah Jazz,103,Box Score,,18784,
132,"Fri, Mar 18, 2016",7:00p,Cleveland Cavaliers,109,Orlando Magic,103,Box Score,,18046,
133,"Fri, Mar 18, 2016",7:00p,Oklahoma City Thunder,111,Philadelphia 76ers,97,Box Score,,20388,
134,"Fri, Mar 18, 2016",7:30p,Sacramento Kings,108,Detroit Pistons,115,Box Score,,15982,
135,"Fri, Mar 18, 2016",7:30p,Boston Celtics,91,Toronto Raptors,105,Box Score,,19800,
136,"Fri, Mar 18, 2016",8:00p,Minnesota Timberwolves,111,Houston Rockets,116,Box Score,,18142,
137,"Fri, Mar 18, 2016",8:00p,Portland Trail Blazers,117,New Orleans Pelicans,112,Box Score,,17263,
138,"Fri, Mar 18, 2016",8:30p,Golden State Warriors,130,Dallas Mavericks,112,Box Score,,20515,
139,"Fri, Mar 18, 2016",10:30p,Phoenix Suns,95,Los Angeles Lakers,90,Box Score,,18997,
140,"Sat, Mar 19, 2016",6:00p,Denver Nuggets,101,Charlotte Hornets,93,Box Score,,19271,
141,"Sat, Mar 19, 2016",7:00p,Brooklyn Nets,103,Detroit Pistons,115,Box Score,,17559,
142,"Sat, Mar 19, 2016",7:00p,Oklahoma City Thunder,115,Indiana Pacers,111,Box Score,,18165,
143,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
144,"Sat, Mar 19, 2016",7:00p,New York Knicks,89,Washington Wizards,99,Box Score,,20356,
145,"Sat, Mar 19, 2016",7:30p,Houston Rockets,97,Atlanta Hawks,109,Box Score,,18067,
146,"Sat, Mar 19, 2016",7:30p,Cleveland Cavaliers,101,Miami Heat,122,Box Score,,19737,
147,"Sat, Mar 19, 2016",8:00p,Utah Jazz,85,Chicago Bulls,92,Box Score,,21856,
148,"Sat, Mar 19, 2016",8:00p,Los Angeles Clippers,102,Memphis Grizzlies,113,Box Score,,18119,
149,"Sat, Mar 19, 2016",8:30p,Golden State Warriors,79,San Antonio Spurs,87,Box Score,,18825,
150,"Sun, Mar 20, 2016",4:00p,Portland Trail Blazers,120,Dallas Mavericks,132,Box Score,OT,20351,
151,"Sun, Mar 20, 2016",4:30p,Orlando Magic,100,Toronto Raptors,105,Box Score,,19800,
152,"Sun, Mar 20, 2016",6:00p,Los Angeles Clippers,105,New Orleans Pelicans,109,Box Score,,17407,
153,"Sun, Mar 20, 2016",6:00p,Boston Celtics,120,Philadelphia 76ers,105,Box Score,,15103,
154,"Sun, Mar 20, 2016",7:00p,Utah Jazz,94,Milwaukee Bucks,85,Box Score,,14124,
155,"Sun, Mar 20, 2016",7:30p,Sacramento Kings,88,New York Knicks,80,Box Score,,19812,
156,"Mon, Mar 21, 2016",7:00p,San Antonio Spurs,88,Charlotte Hornets,91,Box Score,,18260,
157,"Mon, Mar 21, 2016",7:00p,Denver Nuggets,91,Cleveland Cavaliers,124,Box Score,,20562,
158,"Mon, Mar 21, 2016",7:00p,Philadelphia 76ers,75,Indiana Pacers,91,Box Score,,16155,
159,"Mon, Mar 21, 2016",7:30p,Orlando Magic,96,Boston Celtics,107,Box Score,,18624,
160,"Mon, Mar 21, 2016",7:30p,Milwaukee Bucks,91,Detroit Pistons,92,Box Score,,13577,
161,"Mon, Mar 21, 2016",8:00p,Washington Wizards,117,Atlanta Hawks,102,Box Score,,15729,
162,"Mon, Mar 21, 2016",8:00p,Sacramento Kings,102,Chicago Bulls,109,Box Score,,21531,
163,"Mon, Mar 21, 2016",8:00p,Golden State Warriors,109,Minnesota Timberwolves,104,Box Score,,19452,
164,"Mon, Mar 21, 2016",10:00p,Memphis Grizzlies,103,Phoenix Suns,97,Box Score,,15868,
165,"Tue, Mar 22, 2016",7:30p,Charlotte Hornets,105,Brooklyn Nets,100,Box Score,,15739,
166,"Tue, Mar 22, 2016",8:00p,Miami Heat,113,New Orleans Pelicans,99,Box Score,,16867,
167,"Tue, Mar 22, 2016",8:00p,Houston Rockets,107,Oklahoma City Thunder,111,Box Score,,18203,
168,"Tue, Mar 22, 2016",10:30p,Memphis Grizzlies,100,Los Angeles Lakers,107,Box Score,,18997,
169,"Wed, Mar 23, 2016",7:00p,Milwaukee Bucks,104,Cleveland Cavaliers,113,Box Score,,20562,
170,"Wed, Mar 23, 2016",7:00p,Atlanta Hawks,122,Washington Wizards,101,Box Score,,18807,
171,"Wed, Mar 23, 2016",7:30p,Toronto Raptors,79,Boston Celtics,91,Box Score,,18624,
172,"Wed, Mar 23, 2016",7:30p,Orlando Magic,102,Detroit Pistons,118,Box Score,,16609,
173,"Wed, Mar 23, 2016",8:00p,New York Knicks,115,Chicago Bulls,107,Box Score,,21788,
174,"Wed, Mar 23, 2016",8:00p,Utah Jazz,89,Houston Rockets,87,Box Score,,18151,
175,"Wed, Mar 23, 2016",8:00p,Sacramento Kings,104,Minnesota Timberwolves,113,Box Score,,12151,
176,"Wed, Mar 23, 2016",8:30p,Miami Heat,88,San Antonio Spurs,112,Box Score,,18418,
177,"Wed, Mar 23, 2016",9:00p,Philadelphia 76ers,103,Denver Nuggets,104,Box Score,,10684,
178,"Wed, Mar 23, 2016",10:00p,Los Angeles Lakers,107,Phoenix Suns,119,Box Score,,18191,
179,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
180,"Wed, Mar 23, 2016",10:00p,Dallas Mavericks,103,Portland Trail Blazers,109,Box Score,,19819,
181,"Wed, Mar 23, 2016",10:30p,Los Angeles Clippers,98,Golden State Warriors,114,Box Score,,19596,
182,"Thu, Mar 24, 2016",7:00p,New Orleans Pelicans,84,Indiana Pacers,92,Box Score,,17517,
183,"Thu, Mar 24, 2016",7:30p,Cleveland Cavaliers,95,Brooklyn Nets,104,Box Score,,17732,
184,"Thu, Mar 24, 2016",7:30p,Chicago Bulls,94,New York Knicks,106,Box Score,,19812,
185,"Thu, Mar 24, 2016",8:00p,Utah Jazz,91,Oklahoma City Thunder,113,Box Score,,18203,
186,"Thu, Mar 24, 2016",10:30p,Portland Trail Blazers,94,Los Angeles Clippers,96,Box Score,,19359,
187,"Fri, Mar 25, 2016",7:00p,Minnesota Timberwolves,132,Washington Wizards,129,Box Score,2OT,20356,
188,"Fri, Mar 25, 2016",7:30p,Charlotte Hornets,105,Detroit Pistons,112,Box Score,,17209,
189,"Fri, Mar 25, 2016",8:00p,Milwaukee Bucks,90,Atlanta Hawks,101,Box Score,,17070,
190,"Fri, Mar 25, 2016",8:00p,Toronto Raptors,109,Houston Rockets,112,Box Score,,18230,
191,"Fri, Mar 25, 2016",8:00p,Orlando Magic,97,Miami Heat,108,Box Score,,19918,
192,"Fri, Mar 25, 2016",8:30p,Memphis Grizzlies,104,San Antonio Spurs,110,Box Score,,18418,
193,"Fri, Mar 25, 2016",10:00p,Phoenix Suns,94,Sacramento Kings,116,Box Score,,17317,
194,"Fri, Mar 25, 2016",10:30p,Dallas Mavericks,120,Golden State Warriors,128,Box Score,,19596,
195,"Fri, Mar 25, 2016",10:30p,Denver Nuggets,116,Los Angeles Lakers,105,Box Score,,18997,
196,"Sat, Mar 26, 2016",6:00p,Indiana Pacers,110,Brooklyn Nets,120,Box Score,,16625,
197,"Sat, Mar 26, 2016",7:00p,Toronto Raptors,115,New Orleans Pelicans,91,Box Score,,17009,
198,"Sat, Mar 26, 2016",7:00p,Chicago Bulls,89,Orlando Magic,111,Box Score,,18846,
199,"Sat, Mar 26, 2016",7:30p,Atlanta Hawks,112,Detroit Pistons,95,Box Score,,17857,
200,"Sat, Mar 26, 2016",7:30p,Cleveland Cavaliers,107,New York Knicks,93,Box Score,,19812,
201,"Sat, Mar 26, 2016",8:00p,Utah Jazz,93,Minnesota Timberwolves,84,Box Score,,14694,
202,"Sat, Mar 26, 2016",8:00p,San Antonio Spurs,92,Oklahoma City Thunder,111,Box Score,,18203,
203,"Sat, Mar 26, 2016",8:30p,Charlotte Hornets,115,Milwaukee Bucks,91,Box Score,,15544,
204,"Sat, Mar 26, 2016",10:00p,Boston Celtics,102,Phoenix Suns,99,Box Score,,18055,
205,"Sat, Mar 26, 2016",10:00p,Philadelphia 76ers,105,Portland Trail Blazers,108,Box Score,,19506,
206,"Sun, Mar 27, 2016",3:30p,Denver Nuggets,90,Los Angeles Clippers,105,Box Score,,19060,
207,"Sun, Mar 27, 2016",6:00p,Houston Rockets,101,Indiana Pacers,104,Box Score,,17165,
208,"Sun, Mar 27, 2016",6:00p,Dallas Mavericks,111,Sacramento Kings,133,Box Score,,17147,
209,"Sun, Mar 27, 2016",8:00p,Philadelphia 76ers,105,Golden State Warriors,117,Box Score,,19596,
210,"Sun, Mar 27, 2016",9:30p,Washington Wizards,101,Los Angeles Lakers,88,Box Score,,18997,
211,"Mon, Mar 28, 2016",7:30p,Brooklyn Nets,99,Miami Heat,110,Box Score,,20003,
212,"Mon, Mar 28, 2016",7:30p,Oklahoma City Thunder,119,Toronto Raptors,100,Box Score,,19800,
213,"Mon, Mar 28, 2016",8:00p,Atlanta Hawks,102,Chicago Bulls,100,Box Score,,21761,
214,"Mon, Mar 28, 2016",8:00p,San Antonio Spurs,101,Memphis Grizzlies,87,Box Score,,17133,
215,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
216,"Mon, Mar 28, 2016",8:00p,Phoenix Suns,116,Minnesota Timberwolves,121,Box Score,,11141,
217,"Mon, Mar 28, 2016",8:00p,New York Knicks,91,New Orleans Pelicans,99,Box Score,,17000,
218,"Mon, Mar 28, 2016",9:00p,Dallas Mavericks,97,Denver Nuggets,88,Box Score,,14844,
219,"Mon, Mar 28, 2016",9:00p,Los Angeles Lakers,75,Utah Jazz,123,Box Score,,19911,
220,"Mon, Mar 28, 2016",10:00p,Sacramento Kings,93,Portland Trail Blazers,105,Box Score,,19393,
221,"Mon, Mar 28, 2016",10:30p,Boston Celtics,90,Los Angeles Clippers,114,Box Score,,19258,
222,"Tue, Mar 29, 2016",7:00p,Chicago Bulls,98,Indiana Pacers,96,Box Score,,17050,
223,"Tue, Mar 29, 2016",7:00p,Brooklyn Nets,105,Orlando Magic,139,Box Score,,17536,
224,"Tue, Mar 29, 2016",7:00p,Charlotte Hornets,100,Philadelphia 76ers,85,Box Score,,14486,
225,"Tue, Mar 29, 2016",7:30p,Oklahoma City Thunder,82,Detroit Pistons,88,Box Score,,18201,
226,"Tue, Mar 29, 2016",8:00p,Houston Rockets,106,Cleveland Cavaliers,100,Box Score,,20562,
227,"Tue, Mar 29, 2016",10:30p,Washington Wizards,94,Golden State Warriors,102,Box Score,,19596,
228,"Wed, Mar 30, 2016",7:30p,Atlanta Hawks,97,Toronto Raptors,105,Box Score,,19800,
229,"Wed, Mar 30, 2016",8:00p,Denver Nuggets,109,Memphis Grizzlies,105,Box Score,,16401,
230,"Wed, Mar 30, 2016",8:00p,Phoenix Suns,94,Milwaukee Bucks,105,Box Score,,15733,
231,"Wed, Mar 30, 2016",8:00p,Los Angeles Clippers,99,Minnesota Timberwolves,79,Box Score,,12252,
232,"Wed, Mar 30, 2016",8:30p,New York Knicks,89,Dallas Mavericks,91,Box Score,,20435,
233,"Wed, Mar 30, 2016",8:30p,New Orleans Pelicans,92,San Antonio Spurs,100,Box Score,,18418,
234,"Wed, Mar 30, 2016",9:00p,Golden State Warriors,103,Utah Jazz,96,Box Score,OT,19911,
235,"Wed, Mar 30, 2016",10:00p,Washington Wizards,111,Sacramento Kings,120,Box Score,,17185,
236,"Wed, Mar 30, 2016",10:30p,Miami Heat,100,Los Angeles Lakers,102,Box Score,OT,18997,
237,"Thu, Mar 31, 2016",7:00p,Brooklyn Nets,87,Cleveland Cavaliers,107,Box Score,,20562,
238,"Thu, Mar 31, 2016",7:00p,Chicago Bulls,103,Houston Rockets,100,Box Score,,18244,
239,"Thu, Mar 31, 2016",7:00p,Orlando Magic,114,Indiana Pacers,94,Box Score,,17234,
240,"Thu, Mar 31, 2016",8:00p,Denver Nuggets,95,New Orleans Pelicans,101,Box Score,,16269,
241,"Thu, Mar 31, 2016",9:30p,Los Angeles Clippers,117,Oklahoma City Thunder,119,Box Score,,18203,
242,"Thu, Mar 31, 2016",10:00p,Boston Celtics,109,Portland Trail Blazers,116,Box Score,,19393,
0,"Fri, Apr 1, 2016",7:00p,Philadelphia 76ers,91,Charlotte Hornets,100,Box Score,,19244,
1,"Fri, Apr 1, 2016",7:30p,Dallas Mavericks,98,Detroit Pistons,89,Box Score,,19031,
2,"Fri, Apr 1, 2016",7:30p,Brooklyn Nets,91,New York Knicks,105,Box Score,,19812,
3,"Fri, Apr 1, 2016",8:00p,Cleveland Cavaliers,110,Atlanta Hawks,108,Box Score,OT,19427,
4,"Fri, Apr 1, 2016",8:00p,Toronto Raptors,99,Memphis Grizzlies,95,Box Score,,17077,
5,"Fri, Apr 1, 2016",8:00p,Orlando Magic,110,Milwaukee Bucks,113,Box Score,,16268,
6,"Fri, Apr 1, 2016",9:00p,Minnesota Timberwolves,85,Utah Jazz,98,Box Score,,19911,
7,"Fri, Apr 1, 2016",10:00p,Miami Heat,112,Sacramento Kings,106,Box Score,,17317,
8,"Fri, Apr 1, 2016",10:30p,Boston Celtics,109,Golden State Warriors,106,Box Score,,19596,
9,"Fri, Apr 1, 2016",10:30p,Washington Wizards,106,Phoenix Suns,99,Box Score,,17345,
10,"Sat, Apr 2, 2016",7:30p,Indiana Pacers,115,Philadelphia 76ers,102,Box Score,,19213,
11,"Sat, Apr 2, 2016",8:00p,Detroit Pistons,94,Chicago Bulls,90,Box Score,,22197,
12,"Sat, Apr 2, 2016",8:30p,Toronto Raptors,95,San Antonio Spurs,102,Box Score,,18418,
13,"Sat, Apr 2, 2016",9:00p,Sacramento Kings,115,Denver Nuggets,106,Box Score,,15607,
14,"Sat, Apr 2, 2016",10:00p,Miami Heat,93,Portland Trail Blazers,110,Box Score,,19633,
15,"Sun, Apr 3, 2016",1:00p,New Orleans Pelicans,106,Brooklyn Nets,87,Box Score,,16329,
16,"Sun, Apr 3, 2016",3:30p,Charlotte Hornets,103,Cleveland Cavaliers,112,Box Score,,20562,
17,"Sun, Apr 3, 2016",3:30p,Oklahoma City Thunder,110,Houston Rockets,118,Box Score,,18462,
18,"Sun, Apr 3, 2016",3:30p,Washington Wizards,109,Los Angeles Clippers,114,Box Score,,19060,
19,"Sun, Apr 3, 2016",3:30p,Dallas Mavericks,88,Minnesota Timberwolves,78,Box Score,,16117,
20,"Sun, Apr 3, 2016",6:00p,Memphis Grizzlies,107,Orlando Magic,119,Box Score,,17741,
21,"Sun, Apr 3, 2016",6:00p,Utah Jazz,101,Phoenix Suns,86,Box Score,,17279,
22,"Sun, Apr 3, 2016",7:00p,Chicago Bulls,102,Milwaukee Bucks,98,Box Score,,15768,
23,"Sun, Apr 3, 2016",7:30p,Indiana Pacers,92,New York Knicks,87,Box Score,,19812,
24,"Sun, Apr 3, 2016",8:00p,Portland Trail Blazers,111,Golden State Warriors,136,Box Score,,19596,
25,"Sun, Apr 3, 2016",9:30p,Boston Celtics,107,Los Angeles Lakers,100,Box Score,,18997,
26,"Tue, Apr 5, 2016",7:00p,New Orleans Pelicans,93,Philadelphia 76ers,107,Box Score,,10978,
27,"Tue, Apr 5, 2016",7:30p,Charlotte Hornets,90,Toronto Raptors,96,Box Score,,19800,
28,"Tue, Apr 5, 2016",8:00p,Phoenix Suns,90,Atlanta Hawks,103,Box Score,,15176,
29,"Tue, Apr 5, 2016",8:00p,Chicago Bulls,92,Memphis Grizzlies,108,Box Score,,17591,
30,"Tue, Apr 5, 2016",8:00p,Detroit Pistons,89,Miami Heat,107,Box Score,,19621,
31,"Tue, Apr 5, 2016",8:00p,Cleveland Cavaliers,109,Milwaukee Bucks,80,Box Score,,15061,
32,"Tue, Apr 5, 2016",9:00p,Oklahoma City Thunder,124,Denver Nuggets,102,Box Score,,12611,
33,"Tue, Apr 5, 2016",9:00p,San Antonio Spurs,88,Utah Jazz,86,Box Score,,19381,
34,"Tue, Apr 5, 2016",10:00p,Portland Trail Blazers,115,Sacramento Kings,107,Box Score,,17317,
35,"Tue, Apr 5, 2016",10:30p,Minnesota Timberwolves,124,Golden State Warriors,117,Box Score,OT,19596,
36,"Tue, Apr 5, 2016",10:30p,Los Angeles Lakers,81,Los Angeles Clippers,103,Box Score,,19537,
37,"Wed, Apr 6, 2016",7:00p,Cleveland Cavaliers,109,Indiana Pacers,123,Box Score,,18165,
38,"Wed, Apr 6, 2016",7:00p,Detroit Pistons,108,Orlando Magic,104,Box Score,,16553,
39,"Wed, Apr 6, 2016",7:00p,Brooklyn Nets,103,Washington Wizards,121,Box Score,,16846,
40,"Wed, Apr 6, 2016",7:30p,New Orleans Pelicans,97,Boston Celtics,104,Box Score,,18624,
41,"Wed, Apr 6, 2016",7:30p,Charlotte Hornets,111,New York Knicks,97,Box Score,,19812,
42,"Wed, Apr 6, 2016",9:30p,Houston Rockets,86,Dallas Mavericks,88,Box Score,,20108,
43,"Wed, Apr 6, 2016",10:00p,Oklahoma City Thunder,115,Portland Trail Blazers,120,Box Score,,19393,
44,"Wed, Apr 6, 2016",10:30p,Los Angeles Clippers,91,Los Angeles Lakers,81,Box Score,,18997,
45,"Thu, Apr 7, 2016",8:00p,Toronto Raptors,87,Atlanta Hawks,95,Box Score,,17864,
46,"Thu, Apr 7, 2016",8:00p,Phoenix Suns,124,Houston Rockets,115,Box Score,,18227,
47,"Thu, Apr 7, 2016",8:00p,Chicago Bulls,98,Miami Heat,106,Box Score,,19771,
48,"Thu, Apr 7, 2016",10:00p,Minnesota Timberwolves,105,Sacramento Kings,97,Box Score,,17317,
49,"Thu, Apr 7, 2016",10:30p,San Antonio Spurs,101,Golden State Warriors,112,Box Score,,19596,
50,"Fri, Apr 8, 2016",7:00p,Brooklyn Nets,99,Charlotte Hornets,113,Box Score,,18337,
51,"Fri, Apr 8, 2016",7:00p,Miami Heat,109,Orlando Magic,112,Box Score,,18152,
52,"Fri, Apr 8, 2016",7:00p,New York Knicks,109,Philadelphia 76ers,102,Box Score,,16076,
53,"Fri, Apr 8, 2016",7:30p,Milwaukee Bucks,109,Boston Celtics,124,Box Score,,18624,
54,"Fri, Apr 8, 2016",7:30p,Washington Wizards,99,Detroit Pistons,112,Box Score,,18207,
55,"Fri, Apr 8, 2016",7:30p,Indiana Pacers,98,Toronto Raptors,111,Box Score,,19800,
56,"Fri, Apr 8, 2016",8:00p,Los Angeles Lakers,102,New Orleans Pelicans,110,Box Score,,18607,
57,"Fri, Apr 8, 2016",8:30p,Memphis Grizzlies,93,Dallas Mavericks,103,Box Score,,20211,
58,"Fri, Apr 8, 2016",9:00p,San Antonio Spurs,98,Denver Nuggets,102,Box Score,,16347,
59,"Fri, Apr 8, 2016",9:00p,Los Angeles Clippers,102,Utah Jazz,99,Box Score,OT,19911,
60,"Sat, Apr 9, 2016",7:00p,Phoenix Suns,121,New Orleans Pelicans,100,Box Score,,16932,
61,"Sat, Apr 9, 2016",7:30p,Boston Celtics,107,Atlanta Hawks,118,Box Score,,19257,
62,"Sat, Apr 9, 2016",8:00p,Golden State Warriors,100,Memphis Grizzlies,99,Box Score,,18119,
63,"Sat, Apr 9, 2016",8:30p,Cleveland Cavaliers,102,Chicago Bulls,105,Box Score,,22186,
64,"Sat, Apr 9, 2016",10:30p,Minnesota Timberwolves,106,Portland Trail Blazers,105,Box Score,,19733,
65,"Sat, Apr 9, 2016",10:30p,Oklahoma City Thunder,112,Sacramento Kings,114,Box Score,,17317,
66,"Sun, Apr 10, 2016",12:00p,Charlotte Hornets,98,Washington Wizards,113,Box Score,,19187,
67,"Sun, Apr 10, 2016",3:30p,Los Angeles Lakers,110,Houston Rockets,130,Box Score,,18442,
68,"Sun, Apr 10, 2016",3:30p,Dallas Mavericks,91,Los Angeles Clippers,98,Box Score,,19170,
69,"Sun, Apr 10, 2016",5:00p,Utah Jazz,100,Denver Nuggets,84,Box Score,,16172,
70,"Sun, Apr 10, 2016",5:00p,Milwaukee Bucks,109,Philadelphia 76ers,108,Box Score,OT,16267,
71,"Sun, Apr 10, 2016",6:00p,Brooklyn Nets,105,Indiana Pacers,129,Box Score,,18165,
72,"Sun, Apr 10, 2016",6:00p,Orlando Magic,96,Miami Heat,118,Box Score,,19913,
73,"Sun, Apr 10, 2016",7:00p,Golden State Warriors,92,San Antonio Spurs,86,Box Score,,18658,
74,"Sun, Apr 10, 2016",7:30p,Toronto Raptors,93,New York Knicks,89,Box Score,,19812,
75,"Mon, Apr 11, 2016",7:00p,Atlanta Hawks,94,Cleveland Cavaliers,109,Box Score,,20562,
76,"Mon, Apr 11, 2016",7:00p,Milwaukee Bucks,98,Orlando Magic,107,Box Score,,18374,
77,"Mon, Apr 11, 2016",7:30p,Charlotte Hornets,114,Boston Celtics,100,Box Score,,18624,
78,"Mon, Apr 11, 2016",7:30p,Washington Wizards,120,Brooklyn Nets,111,Box Score,,14653,
79,"Mon, Apr 11, 2016",8:00p,Houston Rockets,129,Minnesota Timberwolves,105,Box Score,,14983,
80,"Mon, Apr 11, 2016",8:00p,Chicago Bulls,121,New Orleans Pelicans,116,Box Score,,16867,
81,"Mon, Apr 11, 2016",8:00p,Los Angeles Lakers,79,Oklahoma City Thunder,112,Box Score,,18203,
82,"Mon, Apr 11, 2016",9:00p,Dallas Mavericks,101,Utah Jazz,92,Box Score,,19911,
83,"Mon, Apr 11, 2016",10:00p,Sacramento Kings,105,Phoenix Suns,101,Box Score,,17288,
84,"Tue, Apr 12, 2016",7:00p,New York Knicks,90,Indiana Pacers,102,Box Score,,17906,
85,"Tue, Apr 12, 2016",7:30p,Miami Heat,99,Detroit Pistons,93,Box Score,,18575,
86,"Tue, Apr 12, 2016",7:30p,Philadelphia 76ers,98,Toronto Raptors,122,Box Score,,19800,
87,"Tue, Apr 12, 2016",8:00p,Oklahoma City Thunder,98,San Antonio Spurs,102,Box Score,OT,18765,
88,"Tue, Apr 12, 2016",10:30p,Memphis Grizzlies,84,Los Angeles Clippers,110,Box Score,,19147,
89,"Wed, Apr 13, 2016",8:00p,Miami Heat,88,Boston Celtics,98,Box Score,,18624,
90,"Wed, Apr 13, 2016",8:00p,Toronto Raptors,103,Brooklyn Nets,96,Box Score,,16517,
91,"Wed, Apr 13, 2016",8:00p,Philadelphia 76ers,105,Chicago Bulls,115,Box Score,,21777,
92,"Wed, Apr 13, 2016",8:00p,Orlando Magic,103,Charlotte Hornets,117,Box Score,,17372,
93,"Wed, Apr 13, 2016",8:00p,Detroit Pistons,112,Cleveland Cavaliers,110,Box Score,OT,20562,
94,"Wed, Apr 13, 2016",8:00p,San Antonio Spurs,96,Dallas Mavericks,91,Box Score,,20346,
95,"Wed, Apr 13, 2016",8:00p,Sacramento Kings,81,Houston Rockets,116,Box Score,,18311,
96,"Wed, Apr 13, 2016",8:00p,Indiana Pacers,97,Milwaukee Bucks,92,Box Score,,16569,
97,"Wed, Apr 13, 2016",8:00p,New Orleans Pelicans,109,Minnesota Timberwolves,144,Box Score,,14889,
98,"Wed, Apr 13, 2016",8:00p,Atlanta Hawks,98,Washington Wizards,109,Box Score,,17399,
99,"Wed, Apr 13, 2016",10:30p,Memphis Grizzlies,104,Golden State Warriors,125,Box Score,,19596,
100,"Wed, Apr 13, 2016",10:30p,Utah Jazz,96,Los Angeles Lakers,101,Box Score,,18997,
101,"Wed, Apr 13, 2016",10:30p,Los Angeles Clippers,105,Phoenix Suns,114,Box Score,,18055,
102,"Wed, Apr 13, 2016",10:30p,Denver Nuggets,99,Portland Trail Blazers,107,Box Score,,19571,
